SalesOrderID,SalesOrderDetailID,ProductID,OrderQty,UnitPrice,LineTotal,ModifiedDate
1029,1,479,8,1141.8977364641964,44737.12560733726,2023-01-01
1170,2,917,1,3889.780783717104,24970.465578288666,2023-01-02
939,3,503,5,1586.7472220474951,20001.866968631803,2023-01-03
973,4,1116,5,2749.168578463937,22506.641980233526,2023-01-04
782,5,612,9,3402.0203157937435,42354.987347982664,2023-01-05
1,6,220,8,3113.8360645977937,10159.907470765449,2023-01-06
115,7,541,2,2172.8321396463753,28711.261442754218,2023-01-07
1055,8,1314,1,3924.4152206738986,45732.46718618535,2023-01-08
321,9,1204,5,4738.4505749501795,45378.1885991634,2023-01-09
248,10,261,3,4335.13241743908,30532.11063878262,2023-01-10
325,11,84,7,2391.819758607452,7972.562513413914,2023-01-11
995,12,1018,7,1846.6773545880678,21158.381542257936,2023-01-12
1218,13,130,7,2366.4129621769134,36829.61025607295,2023-01-13
133,14,938,3,581.8820125878407,23057.865541911582,2023-01-14
790,15,287,2,4969.713001990073,26921.70937756619,2023-01-15
1176,16,1427,7,4672.457320473127,44416.22745587623,2023-01-16
1329,17,574,4,4548.696758379743,27661.673320118363,2023-01-17
765,18,889,4,3100.3800220854173,37719.46101198151,2023-01-18
1247,19,246,7,1335.788959943014,2261.5380477868457,2023-01-19
1163,20,1375,6,3901.3038973079556,28301.976978127637,2023-01-20
918,21,359,8,4976.997129238108,16491.959077979554,2023-01-21
515,22,231,8,4308.126566031449,39667.89269812787,2023-01-22
104,23,1032,7,3544.816165331107,46666.24704539277,2023-01-23
830,24,1290,5,1290.029864853674,46241.085544749265,2023-01-24
840,25,128,6,4986.880022678804,23064.593519728172,2023-01-25
1008,26,1397,4,1438.288734446882,12619.976395343745,2023-01-26
685,27,1439,9,1923.6870006930326,30827.344738768912,2023-01-27
1090,28,1353,9,4257.142166673347,40323.00218545497,2023-01-28
1496,29,14,2,2998.2700208162387,18878.1969020996,2023-01-29
1121,30,1148,3,3318.178151339619,31292.10807099747,2023-01-30
1134,31,145,1,821.6488015563116,877.3313453720187,2023-01-31
465,32,1327,3,1146.0487278235641,21633.15174782381,2023-02-01
907,33,1039,1,4579.554078473014,43701.45292186836,2023-02-02
111,34,1490,6,1752.836180919916,28943.559400981256,2023-02-03
178,35,88,2,4352.712706057316,37682.61070681476,2023-02-04
1271,36,576,8,4637.374309236507,38309.19110048166,2023-02-05
226,37,1184,8,2751.108587315713,40772.00045834626,2023-02-06
212,38,1479,8,1329.225058406866,3660.2362670865127,2023-02-07
678,39,734,5,2143.9828030504123,4905.130179344835,2023-02-08
173,40,1183,6,1552.777961979614,8709.335718443046,2023-02-09
1281,41,741,6,2743.0511089342144,22203.988246057583,2023-02-10
402,42,786,9,4530.235466760471,12329.935505350993,2023-02-11
178,43,108,5,4096.047350673679,21148.161207568548,2023-02-12
708,44,851,1,3749.989138182134,33360.93143070412,2023-02-13
794,45,1442,3,2985.4572077996622,36981.36963746734,2023-02-14
178,46,290,4,3942.0577713604416,43732.704391721934,2023-02-15
88,47,919,9,1305.8609408863967,27617.055860495726,2023-02-16
968,48,310,8,2811.896249091559,34723.55521642384,2023-02-17
1390,49,166,5,4222.101510084249,27667.280647476702,2023-02-18
974,50,1210,9,3252.3176240716675,41667.18195316806,2023-02-19
706,51,975,7,688.0079102729987,43359.45417432829,2023-02-20
1490,52,542,8,4195.422222334755,46103.53259918431,2023-02-21
797,53,175,2,2740.933951394562,5320.4630207018035,2023-02-22
1276,54,68,7,4318.021447186858,10905.160569161164,2023-02-23
364,55,210,3,1960.5240066756246,35367.02498224865,2023-02-24
939,56,368,8,3138.372543368834,18696.320664483166,2023-02-25
547,57,1338,7,991.4697347822436,1718.5671921916612,2023-02-26
901,58,735,3,4424.044898183407,12048.759323160488,2023-02-27
1426,59,1029,4,935.5018102192173,48506.65477450349,2023-02-28
589,60,1473,6,4040.7816754188275,47313.231346069006,2023-03-01
749,61,437,3,1628.6831268762485,12966.323270411494,2023-03-02
1027,62,300,4,1076.2470635060645,35845.36598493036,2023-03-03
1138,63,736,4,739.8667317369391,5080.643961280591,2023-03-04
423,64,882,3,1748.9250932468117,19439.666036018945,2023-03-05
356,65,1334,1,2922.9948282623704,11688.787466113139,2023-03-06
465,66,1146,4,2961.295354521381,20836.484058810747,2023-03-07
1072,67,1439,5,1246.4575271216272,17246.65783879618,2023-03-08
1144,68,431,1,3440.17889695889,24505.592124816572,2023-03-09
235,69,241,7,4352.121810460574,13602.484028545692,2023-03-10
416,70,933,7,2442.3021027011023,29733.43187143969,2023-03-11
1394,71,13,3,3361.999519795196,24534.047520070853,2023-03-12
419,72,1099,1,4981.7483117202,14687.36796061593,2023-03-13
1358,73,510,2,1805.66475258012,2159.709785723391,2023-03-14
149,74,1124,6,2040.434710899736,36441.54282976977,2023-03-15
596,75,764,3,3056.7807707434085,1261.4262822689252,2023-03-16
1394,76,10,9,1798.3027113454154,4722.528228429844,2023-03-17
1318,77,274,9,1567.2379910657787,7197.84457567805,2023-03-18
126,78,416,4,4783.500379743126,20548.889734523997,2023-03-19
529,79,145,4,1193.4239289553184,37312.59597063063,2023-03-20
269,80,1173,1,4956.586691688598,20958.562099695042,2023-03-21
306,81,637,6,3460.868617565266,45556.9188398769,2023-03-22
988,82,813,2,3872.8817535395124,32497.079839681533,2023-03-23
1420,83,465,1,1750.0163615298816,5240.983507791223,2023-03-24
278,84,512,5,3425.17337512239,16092.397834704745,2023-03-25
305,85,489,3,619.1870813906263,10751.763187938512,2023-03-26
1097,86,325,8,4542.313027582903,33510.39090480181,2023-03-27
136,87,625,8,3309.5885767171717,48967.49993422386,2023-03-28
976,88,1282,3,2565.0443624209397,17627.176636520882,2023-03-29
1147,89,627,1,2776.829398719642,13461.918846582857,2023-03-30
1293,90,1443,8,2201.0670409526265,28666.111713501647,2023-03-31
788,91,1350,1,679.85490918522,47720.2053916434,2023-04-01
1159,92,1482,2,2405.7479315673227,33571.66920447565,2023-04-02
933,93,1374,6,614.2654362150323,43507.848194746475,2023-04-03
763,94,776,5,3436.9222671433704,40756.69061208201,2023-04-04
595,95,823,8,3473.790190477248,46776.38290741247,2023-04-05
399,96,950,6,3191.5535250235553,39449.70410938486,2023-04-06
1493,97,853,8,2148.6085396513417,6186.77108151255,2023-04-07
625,98,154,9,1221.0707786208934,1472.7483404628715,2023-04-08
868,99,208,7,3879.63598600383,44893.95703122702,2023-04-09
895,100,437,4,3965.296934131765,14164.983048158405,2023-04-10
683,101,670,3,4146.238490935693,28829.942763419425,2023-04-11
1137,102,95,9,4546.784731097396,14860.487409868128,2023-04-12
591,103,497,2,1542.5630787182913,42704.05995374267,2023-04-13
153,104,1453,6,714.4943364047166,38702.568311676434,2023-04-14
1020,105,869,5,1698.760812586256,17034.33642526686,2023-04-15
1453,106,820,4,4484.873783444727,9196.288768592009,2023-04-16
441,107,489,2,4619.960269350411,30529.370587152796,2023-04-17
643,108,812,7,1339.9569389486962,31889.971651330332,2023-04-18
774,109,361,1,3004.948704106671,31950.94709844386,2023-04-19
864,110,786,3,4668.297194592651,18605.47755613593,2023-04-20
634,111,883,4,4892.830504503723,21885.765935905813,2023-04-21
1165,112,63,1,1714.946884686071,23773.230466500852,2023-04-22
773,113,463,5,3275.7942010075076,5855.488732293222,2023-04-23
267,114,564,4,2483.603809353155,49097.555065156965,2023-04-24
105,115,989,7,992.6651389663605,15463.554508309307,2023-04-25
453,116,959,7,4783.809214851322,19250.536633898693,2023-04-26
852,117,818,1,3593.5017887750387,32231.63538134042,2023-04-27
944,118,1129,1,3358.7816946096714,47092.19244669029,2023-04-28
589,119,1091,4,1903.0572229779782,23758.593756150825,2023-04-29
715,120,1032,9,1585.9538167613289,8769.616057865796,2023-04-30
1496,121,1192,5,2347.1924211527107,45154.33316882381,2023-05-01
1264,122,176,4,3161.641432170409,41164.857900533636,2023-05-02
120,123,620,2,3865.6523214047497,20248.769467290746,2023-05-03
1010,124,857,5,3349.3242273283277,2798.8795930096194,2023-05-04
307,125,130,9,2241.664804053324,45126.28143761913,2023-05-05
945,126,746,6,4470.753592951785,35396.32152391446,2023-05-06
1373,127,272,7,1878.8226936850251,48463.09492340419,2023-05-07
1482,128,491,4,4028.565116839348,15971.456018334158,2023-05-08
643,129,906,6,4091.0767108480245,41680.08889777309,2023-05-09
290,130,786,6,1302.3706347199222,29430.220977871275,2023-05-10
1466,131,520,8,3077.2061269862697,33951.90994501051,2023-05-11
696,132,569,2,658.5447194104938,35116.49345834738,2023-05-12
1122,133,1246,4,3766.633018223033,11707.3278390839,2023-05-13
137,134,282,2,4102.20259457427,20338.862150753994,2023-05-14
102,135,890,6,2322.1851625693844,48402.33498171369,2023-05-15
328,136,1386,5,1987.993336155115,19911.52370428414,2023-05-16
103,137,763,9,3409.067916148273,15332.943763038678,2023-05-17
1226,138,1089,8,3796.9562519302312,22044.17413536658,2023-05-18
324,139,183,3,2583.4320547124203,26982.729399280175,2023-05-19
1038,140,415,5,767.7146779244874,35660.694303833385,2023-05-20
986,141,331,7,1226.2667770996832,15012.018131914316,2023-05-21
237,142,213,8,515.4885596396176,40616.86637368326,2023-05-22
223,143,1065,4,3848.2235625815265,40880.74947224599,2023-05-23
47,144,1496,7,683.8028871067003,38364.17781187606,2023-05-24
383,145,223,3,2125.9115700831862,5835.445089682996,2023-05-25
1086,146,1240,7,3777.1702071658756,977.2442832408245,2023-05-26
449,147,623,3,3123.283253342199,35796.370698392675,2023-05-27
1159,148,230,9,4779.635664503985,48691.84892687811,2023-05-28
844,149,484,2,1554.4879915356823,39389.897119792164,2023-05-29
839,150,273,3,3093.420641302519,22576.701275674375,2023-05-30
113,151,909,6,4600.845663666482,24979.653698140737,2023-05-31
461,152,899,1,1757.3782186490528,25797.546542884164,2023-06-01
184,153,334,9,1562.9468198488978,13721.8945819712,2023-06-02
220,154,811,4,3442.3440202407774,42959.849667660914,2023-06-03
1461,155,738,1,2849.4643701505174,1816.728002482672,2023-06-04
481,156,277,9,4814.832368159356,36056.14065220281,2023-06-05
520,157,559,7,4990.632701238218,33606.071748121845,2023-06-06
155,158,593,1,3809.9083706352126,5740.0855106108365,2023-06-07
763,159,495,4,1397.7027962653324,35941.74466535684,2023-06-08
1180,160,1096,5,4972.219974096188,32406.359558968583,2023-06-09
66,161,402,3,3655.7585398758765,30643.94615028238,2023-06-10
945,162,9,7,2635.3691157844755,28915.681979555993,2023-06-11
297,163,968,6,1168.066184864717,48724.030915905096,2023-06-12
917,164,329,4,4260.199173759708,924.3987111915142,2023-06-13
1375,165,1227,5,4378.407745831497,7434.658028899468,2023-06-14
751,166,337,1,2680.071296944688,15844.878052686223,2023-06-15
1362,167,877,3,4404.621312075025,41957.93678318669,2023-06-16
807,168,680,3,4136.13190495802,42516.021950577364,2023-06-17
485,169,144,5,4906.840591064254,8857.09523982057,2023-06-18
583,170,308,9,4705.411764759985,22660.518121882724,2023-06-19
1377,171,290,4,3033.4270950885234,44229.727805953386,2023-06-20
179,172,1158,9,3406.578901030966,32146.236725439678,2023-06-21
662,173,1064,9,4598.652985583746,9534.162488666148,2023-06-22
317,174,845,3,1927.4627096874635,1295.1498519729023,2023-06-23
1304,175,540,8,1701.223271549584,23923.576607707128,2023-06-24
867,176,549,1,1942.410374905731,39483.70639459933,2023-06-25
1332,177,814,7,3545.0386987642396,43655.95189556162,2023-06-26
1024,178,189,8,951.5976046173546,41650.008646596114,2023-06-27
1165,179,863,1,1618.995522135559,33900.724475198454,2023-06-28
744,180,362,7,2696.6359969884343,38339.29453299452,2023-06-29
883,181,1014,3,1679.6265991790528,32290.461763671505,2023-06-30
232,182,1100,1,2394.281008709822,24694.974626036706,2023-07-01
1418,183,158,2,3667.386788894477,33312.333389259176,2023-07-02
1092,184,1262,8,2203.223682875184,14627.723278730728,2023-07-03
636,185,1192,1,1306.5935703427713,25901.988498396513,2023-07-04
723,186,1236,8,4463.7268685188665,7334.722507777684,2023-07-05
347,187,1025,9,2161.4035974521803,40183.25766258849,2023-07-06
989,188,807,6,962.0934768398176,18155.810069550644,2023-07-07
440,189,128,4,1698.7450961907214,12550.62799612562,2023-07-08
1303,190,380,2,2359.0554027409703,2434.02688648928,2023-07-09
454,191,1458,7,1997.9393416893397,3403.7985588351908,2023-07-10
648,192,963,7,3941.757465684319,25164.2434815053,2023-07-11
383,193,31,5,2240.9353105694163,26845.786775809138,2023-07-12
214,194,760,7,949.4271706271941,21175.787379249883,2023-07-13
14,195,52,3,2386.424003774472,48762.837004766705,2023-07-14
831,196,294,4,4309.083922155844,5435.228786430376,2023-07-15
502,197,122,2,2572.3188805077593,49720.195658074015,2023-07-16
992,198,1144,3,3617.988905687976,19288.319782269784,2023-07-17
415,199,1432,5,1945.3186338572762,40349.39789044825,2023-07-18
385,200,429,4,4871.317831485314,2344.933481008092,2023-07-19
560,201,1076,6,3630.741478165414,22577.605940974423,2023-07-20
514,202,600,2,1363.2449246220967,43291.17624239783,2023-07-21
1241,203,467,7,3723.882063069125,30002.40601556257,2023-07-22
437,204,1263,5,1793.4207423707137,8796.308798359196,2023-07-23
529,205,877,7,1924.386717901554,33743.30516912239,2023-07-24
1334,206,602,8,3477.794224669517,47035.69870897692,2023-07-25
668,207,535,7,1861.3403217869331,43211.541548232715,2023-07-26
914,208,406,3,3595.3251968316836,28914.70281703014,2023-07-27
714,209,1390,7,635.4192335914747,25563.59386500172,2023-07-28
792,210,1089,1,3867.894339049277,38483.9419968574,2023-07-29
920,211,1159,7,4878.091959782449,49110.149244883825,2023-07-30
1087,212,403,5,529.9968486891614,28195.785234268,2023-07-31
936,213,16,8,3154.072570847743,19796.26762285879,2023-08-01
341,214,315,8,1031.6405687701877,25986.54845092407,2023-08-02
594,215,60,6,4732.08366727078,13275.630814771268,2023-08-03
403,216,334,8,1263.7442440493573,34217.2341221677,2023-08-04
609,217,1145,3,2204.086865958512,49200.35415005228,2023-08-05
500,218,1052,7,688.6095863508667,22838.39529732652,2023-08-06
194,219,484,2,4480.459782462265,33259.21910404925,2023-08-07
312,220,447,3,1868.841436002781,31636.115415396336,2023-08-08
375,221,1230,8,769.2278695356467,23010.190572613774,2023-08-09
872,222,1343,9,4496.024842146529,44061.59560355332,2023-08-10
296,223,1378,9,595.308554453307,12523.035338104173,2023-08-11
554,224,277,6,502.2898331054923,1554.165386117419,2023-08-12
920,225,527,1,2925.6348729416964,40709.68331246894,2023-08-13
628,226,495,8,3130.5877937095465,37734.194922531,2023-08-14
520,227,325,9,504.4656599364433,47281.34255092879,2023-08-15
392,228,1142,3,4245.287434813811,26479.317151821146,2023-08-16
534,229,1115,1,1751.876474913795,6814.717142789806,2023-08-17
925,230,130,3,3922.347377776306,46166.26227210823,2023-08-18
1453,231,474,2,3768.4985972144223,30251.908518583456,2023-08-19
427,232,132,9,2784.8515091354784,43903.47475924258,2023-08-20
534,233,1462,7,2717.3997526990324,35022.51479781274,2023-08-21
147,234,1406,1,4920.5027675958345,5171.888378843241,2023-08-22
1018,235,913,5,2636.2389246576586,45129.5291916854,2023-08-23
585,236,87,1,691.0342584764824,23361.455952845703,2023-08-24
901,237,667,9,3161.867934216145,30208.640778124438,2023-08-25
179,238,666,3,4454.535046336613,41214.25362029281,2023-08-26
769,239,1339,7,1136.038278213793,27715.523433768227,2023-08-27
1299,240,869,3,4303.646400832578,3669.179233617655,2023-08-28
1157,241,762,3,2715.0875828856706,18334.745516830015,2023-08-29
640,242,157,1,4693.768640905508,23214.206662392684,2023-08-30
970,243,253,2,4456.814732010647,44835.488858884724,2023-08-31
1208,244,110,2,894.8214345470963,37956.481992366935,2023-09-01
1112,245,1274,9,4795.437166597627,48439.383857552166,2023-09-02
356,246,367,2,945.5155667076708,15509.586760411434,2023-09-03
481,247,658,8,4895.742901888798,20960.398054956564,2023-09-04
15,248,1386,5,938.5775571972144,39030.31179370766,2023-09-05
1274,249,586,8,1285.5854839295955,47403.73963615696,2023-09-06
810,250,1370,1,3697.1541561220706,43190.86587033089,2023-09-07
532,251,161,2,1457.8368263529858,38429.09018205206,2023-09-08
245,252,964,1,4422.571673073076,6960.726435839128,2023-09-09
1428,253,478,4,1080.1865750823924,30155.803121353478,2023-09-10
21,254,1481,4,1210.0787886533135,33661.08789057587,2023-09-11
834,255,1039,2,2233.7214352370447,44144.68172482578,2023-09-12
1495,256,1145,6,1792.3159255651376,41927.303342978026,2023-09-13
1370,257,1069,3,2027.8535174255517,36059.76190890935,2023-09-14
48,258,269,9,4999.668598256347,23390.98744998436,2023-09-15
185,259,408,4,4887.634061688753,21489.573097775254,2023-09-16
1051,260,637,5,2305.907405522871,34874.2033094917,2023-09-17
1198,261,1091,3,714.9672133792483,45603.755818280864,2023-09-18
449,262,1199,2,3106.697421654745,18747.438238216942,2023-09-19
5,263,1194,7,3354.979135906879,5990.03984431553,2023-09-20
1428,264,94,9,2951.6971871714254,5934.999173680679,2023-09-21
298,265,182,7,1792.7073684323798,9159.70813198507,2023-09-22
1465,266,737,5,2658.055767076747,34771.0543017321,2023-09-23
1348,267,1045,1,3999.9918216928786,18609.781244752372,2023-09-24
1328,268,246,3,3576.153139395595,29534.986526167362,2023-09-25
568,269,1396,2,2651.9179467723775,15704.74888180694,2023-09-26
1022,270,1219,6,1507.7570887664656,26853.608692468773,2023-09-27
1163,271,225,9,1082.9893341419825,33900.321112616075,2023-09-28
1228,272,698,8,923.6338236538711,46156.10155640417,2023-09-29
18,273,143,3,515.7723194971762,37275.690355657665,2023-09-30
355,274,252,2,4209.458325023791,36802.842971508726,2023-10-01
669,275,264,8,3121.4990873226466,17566.68570726113,2023-10-02
835,276,1091,2,1266.4777206488345,16316.178090139223,2023-10-03
707,277,1367,5,830.6353205539071,5360.083780979803,2023-10-04
262,278,1052,1,4825.473305796854,3796.5085565274053,2023-10-05
1425,279,554,5,3329.0438688358026,6790.1079403162685,2023-10-06
1151,280,1350,9,2246.5468163975647,23589.392385637348,2023-10-07
854,281,349,3,3057.366954021792,32272.84152129401,2023-10-08
319,282,862,2,3193.4214771114434,24996.077657281672,2023-10-09
687,283,394,9,4458.538147699799,30115.66625689022,2023-10-10
1167,284,95,3,2845.857050161105,41006.56202821091,2023-10-11
146,285,219,3,1304.3106023220237,8760.235071903566,2023-10-12
69,286,1159,9,2896.0451251499426,11430.581905785242,2023-10-13
674,287,909,7,1555.6572259216919,40043.56419823287,2023-10-14
531,288,513,5,1752.9153232998765,9047.657246945028,2023-10-15
337,289,1169,8,4994.153223199853,38186.18240583918,2023-10-16
898,290,936,6,1189.3502577001468,37856.34942069853,2023-10-17
301,291,843,4,4876.753932633889,36954.90974972552,2023-10-18
505,292,728,2,2015.4898119348259,38728.26991878514,2023-10-19
188,293,604,2,1192.1463757307956,8773.247039449972,2023-10-20
1377,294,636,6,3885.1483638544037,41762.60173346934,2023-10-21
596,295,1210,8,3731.684159826129,779.6996177394261,2023-10-22
1327,296,7,6,4066.02542438009,26835.734145987502,2023-10-23
1091,297,953,5,3913.7676360809014,14241.488291344212,2023-10-24
165,298,446,7,2219.385334216907,26711.4748006785,2023-10-25
1002,299,1015,2,2617.230141042803,47631.95163152725,2023-10-26
895,300,632,3,2713.7070324348474,3087.3162661473766,2023-10-27
1408,301,103,4,1908.8238146667113,23868.66878677442,2023-10-28
1493,302,587,1,4901.021590485674,6693.520856899046,2023-10-29
97,303,817,7,1985.6082653722992,19682.649149735917,2023-10-30
1036,304,201,1,4424.210377028936,9261.116119841996,2023-10-31
433,305,131,4,2200.55343296381,37546.34369249433,2023-11-01
1480,306,684,6,4047.231770854162,17555.228766601445,2023-11-02
1340,307,1273,8,2940.2253862435145,22175.12253304235,2023-11-03
320,308,1123,9,2958.0895801066927,11782.607007830491,2023-11-04
400,309,1183,8,860.0990357216888,23769.850856431385,2023-11-05
322,310,48,9,3035.0112843942634,14360.336481812386,2023-11-06
1039,311,16,2,4126.860608468594,15180.631658662469,2023-11-07
854,312,609,3,3649.8778123926836,21480.38142448885,2023-11-08
1386,313,825,4,4834.799135630675,38999.4671202657,2023-11-09
639,314,35,7,3261.723666956844,18737.09214993244,2023-11-10
154,315,107,8,1294.2182421168152,25414.78808945097,2023-11-11
238,316,1030,9,4256.528014909425,45421.51632010948,2023-11-12
646,317,41,8,2846.268908132082,7161.055894987288,2023-11-13
696,318,208,8,2198.7285844020716,25087.119833867833,2023-11-14
350,319,253,7,2902.412130705337,30985.45572454251,2023-11-15
1182,320,1025,1,812.268739796406,32418.134138407386,2023-11-16
1317,321,1017,9,2950.060808427949,10851.558809374386,2023-11-17
188,322,1143,5,751.517503779955,49507.074047419024,2023-11-18
702,323,599,5,2132.5371792977157,2861.6234101201467,2023-11-19
1281,324,740,6,4832.639373558961,28070.547856066074,2023-11-20
1013,325,919,9,3436.762587699878,46155.844159870234,2023-11-21
586,326,577,9,3910.7814945958835,1964.0168181190675,2023-11-22
385,327,571,5,1981.1563112450501,38413.764515676165,2023-11-23
1339,328,926,7,1849.3177839071504,7759.9064820542035,2023-11-24
531,329,299,2,4639.180915798099,13746.422223027163,2023-11-25
1183,330,1404,8,4980.4585880240475,31667.987615262307,2023-11-26
1452,331,1242,2,508.35179581098066,29524.004979970057,2023-11-27
194,332,122,2,4108.463500913291,3921.1036038018456,2023-11-28
469,333,298,5,4235.418102664371,10419.089592299391,2023-11-29
878,334,549,7,3722.747498888825,42617.666885579376,2023-11-30
1346,335,148,9,1077.5114209881244,35479.421643437716,2023-12-01
580,336,910,3,2392.4599832459444,2507.4706344591987,2023-12-02
247,337,760,5,3721.767278165771,38260.883752841306,2023-12-03
1184,338,234,7,4750.690731790336,30529.631952541084,2023-12-04
1177,339,408,8,1378.5554128981348,4646.97570221833,2023-12-05
1388,340,1137,2,4046.4207163584592,30045.512362206373,2023-12-06
1283,341,610,4,4772.968898453892,21246.413578070027,2023-12-07
1141,342,30,3,2424.430977336181,42064.2168372512,2023-12-08
141,343,1260,1,4716.95678590284,846.4226773389603,2023-12-09
1066,344,1147,3,558.3924753572161,9954.197924744774,2023-12-10
1075,345,180,8,3144.305563477187,16911.919299389934,2023-12-11
697,346,1111,3,3936.050079055765,49877.864871753656,2023-12-12
1338,347,443,5,4336.7810820754385,34754.296936814724,2023-12-13
577,348,569,5,1246.4636340842735,20447.391559687403,2023-12-14
428,349,115,7,2065.4729129666966,8959.258791147447,2023-12-15
1220,350,660,9,1660.4534678633454,48932.815986583446,2023-12-16
1014,351,1201,6,2414.4345161604765,19806.437320275807,2023-12-17
375,352,1326,9,4744.135326463519,29238.399264973144,2023-12-18
1139,353,100,5,3943.5642019628885,42436.137501864556,2023-12-19
403,354,159,9,1293.4121971351024,4315.236927205637,2023-12-20
1370,355,750,9,1756.8792728719325,16772.493304933003,2023-12-21
112,356,112,6,3003.3053186976326,12363.174263446981,2023-12-22
3,357,421,8,3609.1960654208183,18860.559074090383,2023-12-23
533,358,118,5,3724.195404777985,1140.191430813436,2023-12-24
939,359,928,1,2315.754556789927,49843.3699191434,2023-12-25
897,360,451,5,2088.4220578041745,3725.0834562479363,2023-12-26
751,361,1233,1,3286.1715454320633,25187.850241801632,2023-12-27
46,362,891,9,3182.873667800279,39820.042675129764,2023-12-28
746,363,1452,5,3758.2083480244037,19573.634451802536,2023-12-29
1459,364,1254,8,3855.893516627886,21925.79847573524,2023-12-30
1497,365,471,3,4067.902733326086,29895.3238795393,2023-12-31
194,366,685,3,4057.78372835479,49540.692763914456,2024-01-01
67,367,778,7,4645.162325770358,18890.316938252403,2024-01-02
1061,368,1312,1,3164.869896711332,30729.24376860179,2024-01-03
925,369,1007,7,607.7348600932481,31095.311647766266,2024-01-04
456,370,603,3,1403.3190328423075,43486.76051095526,2024-01-05
783,371,476,7,1114.3941726950352,49732.332368516516,2024-01-06
166,372,882,2,2677.431523400283,9434.067995449073,2024-01-07
320,373,404,8,2718.3607948304925,2396.19025885671,2024-01-08
833,374,121,7,4590.87203752258,44738.402557271176,2024-01-09
462,375,466,3,4607.936048013245,43015.083647143714,2024-01-10
1500,376,1406,6,3087.3751322314556,12825.17294263034,2024-01-11
361,377,862,8,4686.4936562543235,29171.190948662534,2024-01-12
