SalesOrderID,SalesOrderDetailID,ProductID,OrderQty,UnitPrice,LineTotal,ModifiedDate
140,755,241,7,3736.860664676505,22384.244987533995,2025-01-24
613,756,854,7,2322.0257183960907,36926.328778310686,2025-01-25
790,757,1319,2,2134.746139826034,37634.535154164834,2025-01-26
269,758,405,2,3619.520142456335,24835.549707855,2025-01-27
649,759,1447,8,2387.8343480719045,16741.10840703065,2025-01-28
1279,760,442,2,3244.2259804717396,8311.60366145114,2025-01-29
699,761,95,2,3918.6637560408676,43332.34873097579,2025-01-30
418,762,1038,5,4546.451062000357,41907.54533735732,2025-01-31
1450,763,80,7,2988.9040653530983,49046.33753510716,2025-02-01
720,764,1084,6,3359.589470889189,9583.963559265054,2025-02-02
156,765,169,1,1816.8600576690314,18572.43714187223,2025-02-03
158,766,270,2,4674.28311593375,6134.688610995491,2025-02-04
181,767,681,1,4388.961830072231,22789.31613795797,2025-02-05
452,768,1379,8,1095.2742955889526,1743.8928408551556,2025-02-06
447,769,781,4,1809.4879277102507,11880.206331161848,2025-02-07
1161,770,652,7,2268.6809483733314,33325.85313838814,2025-02-08
854,771,703,5,1022.9964765687008,29923.59713475388,2025-02-09
301,772,113,2,3019.535357565283,49157.720150256224,2025-02-10
119,773,1333,9,2577.1797542539334,49347.96733292095,2025-02-11
107,774,1183,7,1489.938783883978,29714.77896486753,2025-02-12
870,775,41,1,4931.592721819134,33725.72836811498,2025-02-13
531,776,839,5,908.0272259325245,16179.830239522886,2025-02-14
574,777,86,8,4747.529457164347,1595.1260768267903,2025-02-15
1033,778,855,2,2682.075787135833,49867.91867178644,2025-02-16
521,779,1220,1,845.304058390705,11046.615888164504,2025-02-17
836,780,281,2,4195.881857099212,27125.05247214436,2025-02-18
1340,781,844,3,1475.821934688514,33239.23222998723,2025-02-19
577,782,1295,7,763.7310650194503,27926.2971369123,2025-02-20
670,783,736,6,2302.977942227526,39435.31632528877,2025-02-21
1496,784,159,5,1990.6973418988175,7222.187836762115,2025-02-22
1292,785,582,2,620.6993368135895,36108.00532171624,2025-02-23
1185,786,491,5,3155.009899307872,15534.087675707273,2025-02-24
1201,787,385,1,3189.752012421476,20988.677564785936,2025-02-25
27,788,453,9,3129.9781178098324,19809.10414459939,2025-02-26
1039,789,1079,3,4131.295481637617,31520.856540765697,2025-02-27
1099,790,1483,3,1727.816692219011,24624.441882332874,2025-02-28
1196,791,1215,6,4456.867695906445,31240.847989643837,2025-03-01
799,792,217,7,1831.0894719369305,21434.035298879902,2025-03-02
554,793,211,8,1778.296431843694,13746.935360829344,2025-03-03
708,794,30,9,3266.414464723611,4830.720802344861,2025-03-04
242,795,715,4,4230.973443795153,29244.863608478303,2025-03-05
647,796,446,1,2444.1489643664827,32260.86364682292,2025-03-06
738,797,953,9,679.1761036329892,41030.181745896836,2025-03-07
1152,798,255,1,1953.8868983962316,39999.38801401055,2025-03-08
849,799,17,3,2704.165362233193,22779.656344248382,2025-03-09
1187,800,348,6,3876.416198400181,1835.6637807904178,2025-03-10
461,801,407,1,2648.8658124739004,2212.8769564189824,2025-03-11
707,802,675,1,3253.763144294824,16680.426470224455,2025-03-12
227,803,378,4,4943.485326897403,43428.318749713064,2025-03-13
6,804,1188,9,3869.335375859009,22382.58743717992,2025-03-14
1481,805,536,9,2075.880247097206,9367.73647480476,2025-03-15
640,806,372,4,1165.6269133454189,25421.008861089747,2025-03-16
1181,807,829,2,2858.779051734026,14334.930276284489,2025-03-17
219,808,97,4,3848.5814466026004,21494.1734370046,2025-03-18
406,809,1051,6,4795.892855534264,20934.36442462605,2025-03-19
786,810,119,3,4693.020508966295,45472.91639807919,2025-03-20
1122,811,731,2,2697.024779116606,47305.60687008926,2025-03-21
1247,812,1483,2,3994.312649151507,23298.05626302346,2025-03-22
748,813,50,7,2801.2788575287645,24895.33311793703,2025-03-23
1248,814,355,9,3849.899161561452,29587.467318372666,2025-03-24
627,815,953,4,838.3442860017662,10853.189686708494,2025-03-25
1065,816,1294,2,502.84444785748497,30241.061918670694,2025-03-26
94,817,1168,9,3817.0201842128054,1182.2799304709142,2025-03-27
1463,818,198,1,4048.029724954769,31811.891776878794,2025-03-28
1085,819,1477,6,1884.3456231724856,36513.94105661481,2025-03-29
229,820,596,6,613.4415166969687,11168.345891649962,2025-03-30
859,821,1103,4,2787.783724562003,40360.88653709035,2025-03-31
85,822,173,8,2497.031991866438,26423.095976037992,2025-04-01
214,823,577,2,2532.379711789078,17409.432745997387,2025-04-02
373,824,925,5,4234.216813666397,5299.306752339623,2025-04-03
335,825,1044,7,2378.360199074925,43490.51752953881,2025-04-04
1359,826,763,1,2200.384202339038,46954.01220542449,2025-04-05
1058,827,1195,3,1653.5216120035577,30451.05266385844,2025-04-06
1013,828,458,2,2516.6279730223496,33155.52515966839,2025-04-07
974,829,717,2,632.853446735555,35863.850272275165,2025-04-08
1051,830,503,4,2166.9192912671183,7465.974163405809,2025-04-09
299,831,360,4,509.4466592363967,49069.3190554553,2025-04-10
866,832,1321,9,4125.435285167001,18206.665042934266,2025-04-11
1479,833,869,6,1859.1016572573867,42938.178248844444,2025-04-12
599,834,1246,7,4644.261420420723,17857.44928822946,2025-04-13
396,835,499,6,3431.5118204269074,30102.34894004046,2025-04-14
770,836,924,9,3390.1433400131486,20300.64936170984,2025-04-15
1018,837,441,8,1233.2838177024923,8539.768057855035,2025-04-16
740,838,880,8,1653.1689896082598,49658.09764495115,2025-04-17
634,839,977,2,1741.6834714737106,12810.845498090694,2025-04-18
674,840,17,2,3372.1269993894657,1470.4298193567977,2025-04-19
384,841,717,7,914.1671034132889,24175.534478500227,2025-04-20
132,842,59,5,2525.2164438741192,36699.63520295852,2025-04-21
1487,843,1211,4,1018.8838924656753,44320.85476163107,2025-04-22
1364,844,138,3,884.8299616638394,5368.273199624398,2025-04-23
535,845,934,9,4585.963479134274,1809.052315583005,2025-04-24
836,846,814,1,1054.4748247765651,41676.68003047409,2025-04-25
756,847,1025,9,4733.989687052404,38648.70562493686,2025-04-26
332,848,1202,2,836.0655307729055,29043.74853341426,2025-04-27
790,849,1379,4,1152.9866292589945,26838.5427951612,2025-04-28
1372,850,955,9,589.0698683460762,2816.515119157437,2025-04-29
1373,851,161,9,1532.283348775466,16993.75266495665,2025-04-30
420,852,911,7,2358.021203426194,24753.908423932484,2025-05-01
1428,853,1217,7,4853.7703997428025,3753.2883894559577,2025-05-02
1219,854,384,5,688.8764982474285,32932.3472847967,2025-05-03
1284,855,653,9,904.6956796945999,47181.86452598011,2025-05-04
1497,856,164,5,2041.0984472291448,18131.57398685213,2025-05-05
566,857,1017,7,2847.5890372879553,16996.483608142727,2025-05-06
974,858,395,4,4312.600285335935,690.6646981524651,2025-05-07
436,859,786,9,1897.6781136342872,5330.385250964691,2025-05-08
1467,860,160,4,2236.576110115995,40821.523050388016,2025-05-09
1287,861,1056,5,1447.3320853899877,39835.05635658477,2025-05-10
1130,862,1121,1,976.1547334417319,10404.157926422147,2025-05-11
1364,863,691,2,2726.3616809022287,36569.77073940407,2025-05-12
531,864,1489,8,4125.854840704369,17196.19655246863,2025-05-13
1279,865,411,4,3216.3224848686314,41571.86329603175,2025-05-14
300,866,1439,3,3780.3349498672505,42532.36024043042,2025-05-15
723,867,1250,3,3053.8929152296005,41746.56038245097,2025-05-16
939,868,614,4,3714.3516511734865,49712.158200528174,2025-05-17
1376,869,1214,5,874.1775151543941,32373.599929065687,2025-05-18
1289,870,558,4,2710.3593069409694,10260.71703375652,2025-05-19
1287,871,73,3,1382.198778867049,23447.90378584248,2025-05-20
1492,872,505,3,3913.45006727226,31512.102866350553,2025-05-21
159,873,1011,2,3601.1587062484027,47612.38449644595,2025-05-22
722,874,449,3,3460.7582548380938,3311.8823511176047,2025-05-23
105,875,1400,9,4137.480437378643,6770.04569781228,2025-05-24
675,876,1200,1,4303.705693896962,15428.884749642824,2025-05-25
625,877,1239,5,1523.4217566414263,40148.76838405228,2025-05-26
1098,878,919,2,1833.275759264329,39210.21804652364,2025-05-27
509,879,502,7,3432.002412415792,34940.29619882794,2025-05-28
810,880,223,1,3289.157953577519,33584.85817434323,2025-05-29
157,881,1241,1,1904.8316833939418,17560.312451069567,2025-05-30
22,882,1222,4,2315.637646981175,40412.50722429988,2025-05-31
1471,883,1098,2,3224.8971962716437,20967.465024242047,2025-06-01
125,884,1175,1,3080.2113462677344,1151.4100518207022,2025-06-02
1294,885,976,4,3784.014608157687,38840.46679341125,2025-06-03
1034,886,127,8,1799.1821002919114,17723.243533219298,2025-06-04
360,887,655,3,4452.992615789302,16896.275719833284,2025-06-05
385,888,409,2,1022.2305761902425,10668.571192949941,2025-06-06
723,889,336,3,3656.6524361428496,30059.814788158656,2025-06-07
1382,890,1292,3,4308.8713003034845,27096.687880040754,2025-06-08
822,891,1390,4,3987.690764072103,36055.94422962463,2025-06-09
422,892,1269,1,2569.562603468778,36471.07183368665,2025-06-10
741,893,538,8,654.8227320025368,32850.47577452088,2025-06-11
536,894,1323,9,1831.3603655587704,47316.265386654915,2025-06-12
134,895,1493,9,4334.778110965127,16907.12430994373,2025-06-13
755,896,804,1,1988.9242742445663,37876.013217004875,2025-06-14
794,897,1188,5,3251.5547836315654,26436.81585417547,2025-06-15
986,898,1005,4,1891.7651038710083,29538.89534568684,2025-06-16
324,899,934,3,3976.51523659903,29687.733988648208,2025-06-17
1003,900,780,7,1758.1683894425908,33190.263843358916,2025-06-18
35,901,134,3,2150.3417246294393,22884.660847704105,2025-06-19
842,902,1085,9,1415.770922443311,44576.878340653246,2025-06-20
525,903,928,9,3471.199454549373,21944.449022270255,2025-06-21
322,904,419,4,1135.7001415919121,34495.73910542468,2025-06-22
53,905,120,3,1959.1154279537766,42472.105697708896,2025-06-23
1046,906,1457,2,657.6404822338943,33912.79201749558,2025-06-24
1231,907,1475,5,4589.220532546833,10479.917042965742,2025-06-25
1499,908,852,8,2984.9396614149905,40975.828761706936,2025-06-26
1080,909,678,9,2758.447948169351,28514.393598251558,2025-06-27
1246,910,640,5,1158.5887554891472,18652.047190753896,2025-06-28
1430,911,650,6,2569.0114634476554,44113.89912003834,2025-06-29
42,912,1204,4,4176.8657255958715,5438.273746627994,2025-06-30
1171,913,1280,2,4375.879285608909,40816.56269802579,2025-07-01
1147,914,134,4,2177.769853513011,39471.808055649766,2025-07-02
1172,915,401,6,4132.329688608943,8370.833050597788,2025-07-03
1114,916,553,2,732.2884401186234,19611.365114487242,2025-07-04
576,917,1406,1,855.5201859438178,4387.72269730927,2025-07-05
61,918,457,8,1912.8985578861093,30823.601480738645,2025-07-06
678,919,238,2,4209.484363163578,5136.761939555476,2025-07-07
887,920,161,8,3772.842529600474,39139.697424957805,2025-07-08
1284,921,1378,6,1617.2156138942853,28916.570981657285,2025-07-09
2,922,257,6,3283.2594050718335,22102.640743676217,2025-07-10
670,923,1160,7,4147.084781242078,47908.3371686612,2025-07-11
1074,924,1263,6,677.5987663004729,38910.48932493156,2025-07-12
842,925,731,3,1676.3762429339217,11708.72579071234,2025-07-13
108,926,896,3,1935.8981337845516,18377.40146575967,2025-07-14
367,927,1203,8,3771.500264324179,47434.89319736479,2025-07-15
932,928,240,1,4333.969301157481,22502.86268205473,2025-07-16
1287,929,1128,9,3316.9213473007762,40783.930851462916,2025-07-17
1494,930,1418,2,3597.0261360728514,44680.11044038931,2025-07-18
106,931,926,2,1547.9493677278617,43189.47683661016,2025-07-19
1390,932,1165,2,3822.505069214251,1610.9388326491219,2025-07-20
1291,933,978,5,2290.9895798374882,48853.92095176599,2025-07-21
434,934,195,1,4096.299627801585,47791.78414327253,2025-07-22
789,935,195,2,1573.7729897067297,42249.78713176083,2025-07-23
1421,936,348,3,3242.562764664696,39066.38143632046,2025-07-24
1355,937,27,8,4431.497445014831,3867.7331516565714,2025-07-25
735,938,963,3,3114.8877613858513,28030.67177520593,2025-07-26
1093,939,1341,5,4512.210398798887,30653.259893118644,2025-07-27
292,940,27,6,2507.751292252893,36935.50663115074,2025-07-28
1203,941,555,6,2236.492828221597,45978.822875719874,2025-07-29
1149,942,755,7,2626.640525237998,34773.133703303756,2025-07-30
245,943,681,4,1038.1163024694538,33525.60287320832,2025-07-31
89,944,1443,2,1731.8847175390072,19691.652430032136,2025-08-01
950,945,967,1,3743.388618655764,28404.100673098208,2025-08-02
658,946,802,1,2666.627648955522,2580.4543345505062,2025-08-03
139,947,1439,1,2574.498917526291,24909.066463268508,2025-08-04
845,948,1347,8,3975.587646646679,13608.290519692635,2025-08-05
667,949,1223,2,3332.2949751526935,2840.721850492712,2025-08-06
184,950,1389,6,4587.1810848928,42976.15432767542,2025-08-07
1189,951,1202,9,4981.935139583889,16670.39188601858,2025-08-08
303,952,286,5,1879.835040737174,23316.49434507691,2025-08-09
987,953,915,5,1985.2645852217772,15296.537385022919,2025-08-10
417,954,924,6,4922.015162175822,40437.55086847996,2025-08-11
703,955,1113,7,752.3460988055191,41587.95718651416,2025-08-12
1456,956,1383,5,2558.7336236426067,46123.04442646853,2025-08-13
140,957,701,1,1097.1280513137717,28650.192143345976,2025-08-14
666,958,232,2,2560.3489683959033,46044.71495776105,2025-08-15
1319,959,1133,3,4909.242546584757,14901.10621872876,2025-08-16
1471,960,233,4,3183.1161884813073,10889.993802068619,2025-08-17
531,961,1072,2,3621.5391586755395,34476.11681264715,2025-08-18
1296,962,164,1,670.1573914937356,11084.830708345615,2025-08-19
380,963,417,9,4009.286713291097,5416.548984313135,2025-08-20
1219,964,878,9,2354.598706694356,35869.13776346827,2025-08-21
709,965,1224,4,3881.934461894923,1250.992603638434,2025-08-22
460,966,627,1,1251.8404484289135,8011.087893975686,2025-08-23
1293,967,1443,8,3685.252066436239,4293.2726094201425,2025-08-24
966,968,1402,9,590.5199877514249,12745.591856410472,2025-08-25
428,969,919,1,942.6492881275458,5491.439886947477,2025-08-26
971,970,406,4,2755.3013185910872,6657.919176539452,2025-08-27
672,971,971,1,2875.472713130427,25187.324444047536,2025-08-28
405,972,466,4,3805.677085213774,8082.450057299665,2025-08-29
1352,973,287,6,1230.3079665938067,1699.3350838311749,2025-08-30
829,974,269,6,1608.973744716635,48468.435103480915,2025-08-31
1304,975,1077,5,1828.97900425515,33406.255922607525,2025-09-01
252,976,1104,3,2767.226003012133,49635.4666531185,2025-09-02
1486,977,697,8,4145.479126189828,33635.0749386837,2025-09-03
427,978,54,1,902.1037718064385,41510.20058027829,2025-09-04
1272,979,192,4,2761.345433798318,22886.752198755894,2025-09-05
1355,980,979,5,3868.947578680961,32973.619669804946,2025-09-06
1306,981,377,6,4998.314395305687,42484.68466593651,2025-09-07
742,982,605,9,1196.7506901017546,33760.298560224845,2025-09-08
1377,983,584,3,4428.357679492856,23549.020593602385,2025-09-09
706,984,1371,1,3429.652187880722,20691.944045814544,2025-09-10
697,985,560,7,3181.303782230247,3488.9680593640264,2025-09-11
1376,986,680,7,2094.173629448282,16919.086431153508,2025-09-12
45,987,578,7,3233.9191417780125,38286.0715199935,2025-09-13
1118,988,1265,7,964.4175998361128,23384.109267226188,2025-09-14
899,989,1354,2,1315.4521694267737,27280.325179167772,2025-09-15
449,990,330,6,757.2499568436132,20295.436046107763,2025-09-16
1442,991,509,3,4759.289525841376,42199.493185212086,2025-09-17
94,992,1417,8,1158.2628511629791,30200.239644319492,2025-09-18
934,993,558,7,2165.674720213713,9543.693047006602,2025-09-19
554,994,1101,8,613.6919532340335,29695.34881272091,2025-09-20
645,995,389,2,2635.456676192442,4000.342759074692,2025-09-21
80,996,309,9,4122.1405723954795,20651.404708243925,2025-09-22
1393,997,971,2,4933.400173731934,14994.847105979929,2025-09-23
863,998,1011,7,730.3659366758297,33334.18027934637,2025-09-24
1254,999,758,7,2785.6288339293924,23941.018172825694,2025-09-25
932,1000,1339,4,3731.981002415587,6215.298306439287,2025-09-26
1496,1001,1126,3,1757.5819965204148,23942.010459766316,2025-09-27
923,1002,912,5,1431.92318146116,26671.238691163133,2025-09-28
632,1003,96,1,3536.411446295012,16856.454477642437,2025-09-29
205,1004,638,8,3191.2102047246503,15135.732955637,2025-09-30
715,1005,704,1,2282.178585159465,12381.209558825358,2025-10-01
1147,1006,827,3,1512.9206761738176,6581.072851397895,2025-10-02
153,1007,240,9,3375.604094271524,42393.37725078697,2025-10-03
1149,1008,1379,9,1377.3046148299009,7079.446617864414,2025-10-04
640,1009,1478,9,4117.794783046509,38268.534198238885,2025-10-05
1117,1010,966,3,3077.9668184990205,22320.279613097173,2025-10-06
533,1011,1122,2,1322.2560151311673,21898.499788796355,2025-10-07
554,1012,423,5,3794.077119265673,19278.681142731166,2025-10-08
448,1013,1417,4,1583.0029379533357,8602.683191541073,2025-10-09
1172,1014,145,7,4774.318290137016,21180.67912998496,2025-10-10
247,1015,2,3,2708.413332351004,43292.571788046094,2025-10-11
396,1016,1425,7,3648.574891018006,15931.477922919072,2025-10-12
648,1017,472,4,3625.187463873028,26593.97549575777,2025-10-13
1119,1018,1306,8,4191.348346837895,9101.132257742152,2025-10-14
852,1019,316,9,3269.879519407082,15801.30961644688,2025-10-15
1002,1020,1226,3,4706.181497578836,17468.596315777417,2025-10-16
1250,1021,611,5,3789.7011141877897,42980.10373487522,2025-10-17
636,1022,1481,9,2259.3854757976546,12590.565712858694,2025-10-18
960,1023,996,1,4925.945013536185,47440.9555442412,2025-10-19
1416,1024,221,3,1966.0299175440593,21539.584418007737,2025-10-20
1268,1025,737,4,4582.00950171307,37169.14653375204,2025-10-21
734,1026,88,3,4966.098498848805,19224.26214242359,2025-10-22
556,1027,942,9,904.1639065043639,23455.94835731352,2025-10-23
1217,1028,623,1,2368.0600845458084,35197.288175745256,2025-10-24
917,1029,488,3,777.8111179785951,44066.07317602894,2025-10-25
676,1030,481,7,1081.128962380931,15698.860172375998,2025-10-26
668,1031,198,1,2430.0466153488533,1554.115969845291,2025-10-27
689,1032,1376,1,4506.013341414951,16447.49101470557,2025-10-28
1108,1033,309,9,4823.287387683875,37148.167791517095,2025-10-29
22,1034,1108,3,1833.8610973999532,46207.40810818263,2025-10-30
763,1035,1117,3,3398.983693132852,9038.52621993485,2025-10-31
924,1036,200,4,1483.6472255623466,8322.67670909405,2025-11-01
348,1037,730,4,4727.093773994423,30133.957270609477,2025-11-02
1181,1038,1010,1,2951.7581638033284,22803.954069900745,2025-11-03
481,1039,646,6,4597.1842569350165,45028.201618858955,2025-11-04
726,1040,1302,5,2367.432088780506,16987.717623914294,2025-11-05
236,1041,200,4,4771.616021585793,11310.826078937424,2025-11-06
649,1042,750,8,2182.3235832273776,11887.51652789299,2025-11-07
1409,1043,853,1,2748.858963677627,14597.453604146533,2025-11-08
1477,1044,380,3,4516.834233174988,2987.194692405949,2025-11-09
569,1045,683,6,4358.630582302021,7271.024922530154,2025-11-10
472,1046,712,7,1984.3588891554077,35724.445325502464,2025-11-11
1476,1047,874,4,4584.871863800147,1543.5173086852467,2025-11-12
538,1048,320,1,1510.975717222207,23546.98998462038,2025-11-13
88,1049,1287,5,3766.226222056383,19606.103431796553,2025-11-14
646,1050,220,4,3377.4069680993457,41177.0791518211,2025-11-15
722,1051,877,1,3512.8266882099906,6260.472968436346,2025-11-16
199,1052,1047,5,3298.1153846731286,31556.960318877555,2025-11-17
415,1053,641,7,3038.439779578546,39821.73616400824,2025-11-18
4,1054,109,6,1965.0432518691055,25259.474443944444,2025-11-19
1247,1055,914,1,3442.4033104490763,21042.65987139076,2025-11-20
210,1056,871,5,2012.0176202329242,29841.745858801576,2025-11-21
1080,1057,1496,5,2527.657755720279,30031.077609714448,2025-11-22
102,1058,40,1,3216.2116160391265,34905.646029322816,2025-11-23
1158,1059,504,6,2946.7505324111917,30623.611651318464,2025-11-24
1060,1060,1085,4,629.771361917013,1755.5725815481583,2025-11-25
1079,1061,418,1,2485.2303971455767,31271.53398081761,2025-11-26
597,1062,1444,3,2330.1588708104928,24914.136187620195,2025-11-27
932,1063,430,6,1585.1869358896524,9914.031824487405,2025-11-28
111,1064,233,9,3655.3651908376346,34357.18679487507,2025-11-29
68,1065,183,4,2473.4630863366256,44573.90035622471,2025-11-30
468,1066,1440,2,4492.195475093182,34887.50904592642,2025-12-01
520,1067,1043,5,3200.9716878901318,800.8482149015665,2025-12-02
1391,1068,154,5,4183.266937745644,49643.76334891787,2025-12-03
132,1069,383,6,3276.4831275049237,38556.04121954482,2025-12-04
1069,1070,376,4,3650.77425670084,19865.775204137415,2025-12-05
788,1071,125,2,3367.5506350825103,36313.67886423854,2025-12-06
1011,1072,375,1,3136.5164537347796,29764.82853795727,2025-12-07
553,1073,815,3,4637.252378526726,44655.963142676206,2025-12-08
226,1074,1289,1,2210.2671473453365,40608.9668337332,2025-12-09
1205,1075,1099,5,660.4242253761303,33123.04076157404,2025-12-10
349,1076,631,4,1001.3943895609231,39320.4032837365,2025-12-11
1341,1077,224,7,1214.1797966057036,14093.408580622241,2025-12-12
1408,1078,1496,9,1495.3744162730259,14861.62345540621,2025-12-13
877,1079,1275,7,621.4582579573752,16776.238244144828,2025-12-14
1081,1080,899,7,2562.4856916428053,13155.865972205811,2025-12-15
1276,1081,1211,8,2467.4076352044253,10804.48567106769,2025-12-16
1204,1082,499,7,4746.509182403293,47638.344686047305,2025-12-17
1109,1083,1119,8,3844.6048080424043,45528.6363595064,2025-12-18
257,1084,1452,7,1123.3981685880337,47776.41139075112,2025-12-19
221,1085,675,7,4355.920768486196,9200.155151044766,2025-12-20
910,1086,51,2,3193.825081675455,33615.82586405429,2025-12-21
100,1087,305,2,2188.78810990334,46501.80477966128,2025-12-22
851,1088,279,6,4805.015758032188,5448.6834408283685,2025-12-23
203,1089,294,4,3387.923576753979,13577.91542207218,2025-12-24
71,1090,1016,2,4464.836040729662,891.3087669982534,2025-12-25
156,1091,1197,9,3327.75371319239,3851.001586013094,2025-12-26
442,1092,1420,8,864.5169402747179,38333.98540171765,2025-12-27
1387,1093,46,5,4024.0817205660665,12571.491530947182,2025-12-28
533,1094,805,4,2974.9356655681368,16286.068687051567,2025-12-29
614,1095,647,9,4712.760450840321,11512.747075639345,2025-12-30
1456,1096,1167,8,1720.9658126503261,29101.346072746037,2025-12-31
17,1097,77,5,4672.86777358933,34869.92441813917,2026-01-01
516,1098,1195,2,3673.6042393065145,25700.135530282754,2026-01-02
689,1099,1262,4,549.4088892664308,49250.86939311433,2026-01-03
1106,1100,909,8,3101.8531056120933,40213.854211297185,2026-01-04
173,1101,1147,4,1524.5909635556384,12573.511421554482,2026-01-05
962,1102,163,2,3183.6603801899946,6978.212088140663,2026-01-06
753,1103,211,5,4327.050436288815,32239.055584032234,2026-01-07
784,1104,1413,2,640.4721727595023,8841.62352844237,2026-01-08
130,1105,784,5,2513.5039280583305,3689.6663977055855,2026-01-09
252,1106,48,4,2197.1169308472963,12511.775434335363,2026-01-10
1453,1107,858,6,714.5407666736781,14192.735648582502,2026-01-11
877,1108,70,2,3998.6219763589784,43285.243801286786,2026-01-12
532,1109,447,1,1162.6798951268793,25362.7431994426,2026-01-13
194,1110,639,2,2375.8565067947948,26008.597137659657,2026-01-14
681,1111,471,6,1217.4929269753384,40745.94763677092,2026-01-15
413,1112,260,2,3327.4934623393196,44243.375881550324,2026-01-16
353,1113,570,6,4873.380055121952,4887.861842527454,2026-01-17
1078,1114,887,1,2610.7022115511463,41808.45652211205,2026-01-18
892,1115,367,8,1574.6523221117836,28602.591154865317,2026-01-19
534,1116,283,6,1288.047181572387,9917.607605464076,2026-01-20
750,1117,874,4,3643.3448813381397,6514.257896916406,2026-01-21
291,1118,55,3,4211.953432872047,13392.551212850494,2026-01-22
390,1119,323,1,969.8227444554673,2220.058351299302,2026-01-23
449,1120,1402,2,3841.551674280858,3549.679993927677,2026-01-24
982,1121,1261,9,4957.486454895797,3468.7509138955256,2026-01-25
1266,1122,18,8,1346.2295639980048,42791.1689395152,2026-01-26
1477,1123,1140,7,3366.8009989258485,29871.829072899727,2026-01-27
1083,1124,586,7,2526.8142138724743,29050.677959136276,2026-01-28
9,1125,175,8,2395.1741925326555,44950.995300498005,2026-01-29
772,1126,225,9,3699.3095784346715,20400.7480202911,2026-01-30
1043,1127,1258,4,4103.798630153782,44359.92422839166,2026-01-31
1455,1128,661,8,2621.1997525106217,27047.149217669048,2026-02-01
