SalesOrderID,SalesOrderDetailID,ProductID,OrderQty,UnitPrice,LineTotal,ModifiedDate
747,1129,403,7,2580.166627023826,44509.68815474985,2026-02-02
140,1130,1369,1,2745.846029057919,15042.822935905951,2026-02-03
659,1131,1051,9,2835.85216688118,24852.3847634873,2026-02-04
1335,1132,318,9,3575.308265330975,14665.447690746103,2026-02-05
722,1133,930,2,3534.156156703189,2964.9488099940763,2026-02-06
1384,1134,748,4,2884.7630891380545,40609.68256522112,2026-02-07
1438,1135,195,7,1431.205110308726,32232.767620508323,2026-02-08
468,1136,1237,6,4288.263726339021,40783.56703858477,2026-02-09
21,1137,1354,1,2383.9934545968335,38259.22749111463,2026-02-10
652,1138,293,1,2951.0670318754587,34843.49653845058,2026-02-11
1156,1139,790,9,2800.6423687758556,13803.67769315981,2026-02-12
1125,1140,1186,8,4446.897867043903,39534.89578876557,2026-02-13
433,1141,1218,5,2935.0753475955166,47087.25456542843,2026-02-14
1335,1142,347,6,1664.6346757595234,22763.502240737955,2026-02-15
402,1143,547,4,1441.8382998446666,31741.953677713173,2026-02-16
183,1144,1216,4,3683.29302068403,11515.717875848313,2026-02-17
336,1145,951,9,4832.363951197484,14887.156179732621,2026-02-18
1375,1146,951,8,2074.8005427729363,40992.58625311864,2026-02-19
624,1147,927,9,1910.426286452964,24592.17568753136,2026-02-20
98,1148,1391,3,622.0031372659374,24513.578545885066,2026-02-21
886,1149,398,6,4494.044171363862,9349.449051006151,2026-02-22
571,1150,52,7,945.9404661331364,26043.160107757412,2026-02-23
105,1151,649,5,3179.7184064389867,12984.680612091646,2026-02-24
1010,1152,1034,5,4349.784681055393,20540.53227848128,2026-02-25
787,1153,140,9,3527.5996051777265,21695.175018252587,2026-02-26
634,1154,1308,7,4884.9230219960655,4890.380672406371,2026-02-27
323,1155,490,6,3377.4429925940685,18068.064848534887,2026-02-28
133,1156,1131,7,1007.9284170222509,47274.26279579274,2026-03-01
994,1157,1030,7,3336.725236946665,1611.1824891743236,2026-03-02
286,1158,246,7,3131.185162862894,40966.61042016405,2026-03-03
701,1159,767,7,3071.065332557512,40068.225619574856,2026-03-04
1268,1160,577,7,2623.788850687219,20526.580097655304,2026-03-05
478,1161,806,2,2493.7838347747256,35659.242053189606,2026-03-06
1471,1162,865,1,887.6773515988539,27790.90893522192,2026-03-07
243,1163,1294,3,1989.088570139775,27955.622831088545,2026-03-08
491,1164,1494,2,1934.690956645815,18026.528206735024,2026-03-09
1061,1165,667,8,3638.842621621448,48293.468838910296,2026-03-10
1139,1166,1295,1,2922.336787672437,41103.678445722755,2026-03-11
533,1167,1135,1,1749.258948555622,10905.093498587994,2026-03-12
337,1168,1436,8,1804.6879711458719,24238.78641996074,2026-03-13
59,1169,125,9,3512.068474202499,8027.441176661178,2026-03-14
839,1170,496,3,4144.258902141211,12204.02164037568,2026-03-15
504,1171,1481,2,3827.9714220820447,9877.209301285917,2026-03-16
1091,1172,929,2,3021.4824395815717,8267.861561710237,2026-03-17
359,1173,824,6,4163.445725838808,20997.81679998465,2026-03-18
402,1174,725,7,3523.209412702647,28170.03640504503,2026-03-19
149,1175,607,7,1089.312429833939,25511.078815406945,2026-03-20
580,1176,505,7,1026.3706356696075,8749.705439030433,2026-03-21
1284,1177,1402,9,1132.3145310523985,20571.824815221415,2026-03-22
778,1178,1448,6,1288.1920924332778,16554.91822487345,2026-03-23
549,1179,372,9,4476.609323257362,43225.96964231926,2026-03-24
1149,1180,899,5,4238.508158710682,17514.11944590934,2026-03-25
427,1181,428,1,3621.19704210252,18816.74504541577,2026-03-26
29,1182,1256,2,2922.174161408812,16231.493370883589,2026-03-27
210,1183,836,5,3763.5307657390904,24513.704883341117,2026-03-28
1228,1184,926,5,3013.3678530259554,16154.71269979044,2026-03-29
537,1185,550,8,1437.2915933144727,14903.054444674612,2026-03-30
686,1186,1033,2,1609.333139524192,21226.402106598456,2026-03-31
1359,1187,621,8,3859.07932416273,42250.13307207997,2026-04-01
574,1188,997,4,3358.8207885595857,47130.67325401701,2026-04-02
534,1189,256,8,1194.6995630300057,13006.994941667455,2026-04-03
173,1190,962,1,1617.326967961869,33467.32624481444,2026-04-04
1385,1191,319,2,2305.1477595485867,6604.96290343361,2026-04-05
896,1192,455,8,3473.162647492955,10631.13192415415,2026-04-06
80,1193,1360,9,4067.5736087003415,33980.88295822726,2026-04-07
669,1194,499,6,4923.80194978189,26899.704114667937,2026-04-08
1296,1195,230,7,4188.121656535885,24626.610291228757,2026-04-09
732,1196,774,9,2958.0176373490676,34113.336623194766,2026-04-10
1253,1197,214,4,4050.767182790533,31428.232208507445,2026-04-11
839,1198,992,8,1550.3676409173904,15680.759100461311,2026-04-12
675,1199,852,6,738.4714347010895,24322.363668607777,2026-04-13
176,1200,108,5,3757.5203429378307,13613.153950827034,2026-04-14
421,1201,266,4,2609.23659619678,27040.466527408356,2026-04-15
613,1202,651,5,2107.705516595205,5303.883369136586,2026-04-16
1313,1203,1219,1,4200.671247685355,49204.10044090542,2026-04-17
624,1204,1086,6,4446.849435546972,1360.7888636580008,2026-04-18
491,1205,868,7,2779.4698616395863,14386.759800258553,2026-04-19
1089,1206,360,6,2473.727127255558,12108.342912077605,2026-04-20
655,1207,1347,7,2125.4606649415596,12420.021639778923,2026-04-21
1217,1208,370,3,636.9051843943374,11065.34087874435,2026-04-22
1188,1209,1463,7,4601.5948876308985,42615.94423696263,2026-04-23
574,1210,51,8,1646.4763686185413,19462.983389154728,2026-04-24
1481,1211,1234,3,2288.152265864963,13204.325789760316,2026-04-25
1249,1212,936,7,2263.677176130881,26799.75408341061,2026-04-26
857,1213,940,6,1543.2701954902072,26953.227430224135,2026-04-27
1032,1214,1373,4,4889.030657379242,49217.10807730173,2026-04-28
196,1215,422,8,3489.8807410546783,31114.97321944884,2026-04-29
516,1216,1264,8,2212.281620314928,25349.842560144247,2026-04-30
1146,1217,586,8,1088.6645202490831,46086.039871153196,2026-05-01
1290,1218,1018,6,4792.070482310329,4186.745359146427,2026-05-02
1257,1219,50,4,3019.8005713172874,18656.012824672634,2026-05-03
159,1220,467,4,2406.689103868028,1755.685573759652,2026-05-04
45,1221,801,1,4628.366792078309,17470.00876594971,2026-05-05
1119,1222,758,2,3430.3156701025646,46734.17455760031,2026-05-06
1419,1223,244,9,2205.717585740508,42849.1920489325,2026-05-07
1283,1224,1198,7,1205.4705972624997,34817.337711919354,2026-05-08
533,1225,727,7,4990.92391112003,39410.3684187181,2026-05-09
1456,1226,1278,5,525.2450355831884,755.4671107573473,2026-05-10
1158,1227,1421,6,1028.7103757939608,6035.016411627277,2026-05-11
1236,1228,232,4,4285.879034469177,39235.76832942601,2026-05-12
1257,1229,343,8,3071.769819581499,37257.37750618035,2026-05-13
851,1230,320,9,3131.1840000724956,32192.30628497778,2026-05-14
1117,1231,150,8,4053.981191012038,4479.880135167225,2026-05-15
405,1232,190,1,970.7026871539565,1497.251253623121,2026-05-16
1343,1233,1254,2,2664.2349432664428,8459.28940146972,2026-05-17
1125,1234,673,8,3442.4550736408623,46682.72219296837,2026-05-18
51,1235,1248,9,2222.132884752773,47665.79930528806,2026-05-19
22,1236,1226,6,2121.5084338733964,38784.55943717511,2026-05-20
250,1237,1087,9,974.7216911537091,45255.5468046668,2026-05-21
1074,1238,1286,6,3106.8865497837846,42825.98171395363,2026-05-22
1225,1239,949,3,4625.911387321939,19315.26875110875,2026-05-23
52,1240,64,7,801.2722918373781,41593.45408177341,2026-05-24
210,1241,1029,9,3432.751077023079,23663.723120670267,2026-05-25
1225,1242,250,3,2853.5773628762163,12511.750334391407,2026-05-26
769,1243,930,4,4182.328588516744,31440.226895210144,2026-05-27
596,1244,1264,6,3603.194557550707,14272.811738698607,2026-05-28
489,1245,1421,5,2501.554049408862,28615.4056414974,2026-05-29
259,1246,1113,9,4201.142325435994,1402.0445310466512,2026-05-30
241,1247,1364,1,1312.4540221128045,43469.65946936288,2026-05-31
208,1248,577,3,3795.1404890482827,18057.436234468707,2026-06-01
937,1249,75,5,1658.4762606556794,37022.89481712543,2026-06-02
160,1250,574,8,1705.1178584988054,45194.77694310226,2026-06-03
293,1251,1053,2,1741.8521683592862,1548.570419223837,2026-06-04
252,1252,1304,7,2747.832686337349,42105.52354102114,2026-06-05
231,1253,712,4,1325.43380570006,45064.77268560208,2026-06-06
1378,1254,1078,5,2942.027417045687,27221.06315905802,2026-06-07
1295,1255,1223,2,3615.6373301269937,48709.42748641454,2026-06-08
519,1256,1402,3,4967.8640535722325,30410.06993214111,2026-06-09
367,1257,720,1,968.9694433815334,28445.818691356595,2026-06-10
264,1258,1118,8,3063.5202657104537,2736.976326971069,2026-06-11
887,1259,470,4,3605.3153834264144,4292.062533337608,2026-06-12
902,1260,511,3,2245.7299718379863,19318.225762232047,2026-06-13
1262,1261,1282,6,3646.064830289948,35224.150627576004,2026-06-14
713,1262,305,5,4919.958540190058,2488.357961503112,2026-06-15
319,1263,1205,3,4931.407213200687,13685.523500171272,2026-06-16
47,1264,231,4,650.7887946542844,39003.07811351781,2026-06-17
1093,1265,1192,2,4505.589100998968,37783.914469119554,2026-06-18
1246,1266,1332,4,2175.5602805786702,32064.18038766802,2026-06-19
101,1267,951,1,3152.1819060615735,8825.530122473767,2026-06-20
586,1268,102,8,706.5200500595296,1792.785385729436,2026-06-21
251,1269,909,7,4683.067801362247,26548.850387195387,2026-06-22
315,1270,990,8,2410.4038594127837,36307.80188251434,2026-06-23
869,1271,18,4,1108.8486516430103,11304.931884735945,2026-06-24
898,1272,182,9,3094.1547353537417,26456.151019768302,2026-06-25
1291,1273,633,2,3852.5834671662833,14069.205864811507,2026-06-26
273,1274,897,8,973.9447722889358,21129.87674015971,2026-06-27
969,1275,1324,9,4959.766858441768,24708.242166738146,2026-06-28
1283,1276,1185,1,3831.914721821389,29009.927943676466,2026-06-29
10,1277,1036,6,4014.207710026669,28579.741894739625,2026-06-30
1365,1278,1352,6,4283.18283334216,12057.356790799884,2026-07-01
996,1279,266,4,700.672529263848,1278.8304126885232,2026-07-02
993,1280,884,9,3626.746392015922,13142.61528737861,2026-07-03
45,1281,277,1,4499.884829992996,42811.77283394888,2026-07-04
1090,1282,379,5,3673.504703799629,27462.81645470697,2026-07-05
893,1283,1246,9,3921.00482783573,18649.73837192418,2026-07-06
661,1284,1358,6,3861.044925273474,28119.473823604134,2026-07-07
623,1285,1057,1,4035.7183945408783,23016.53392630337,2026-07-08
1154,1286,1271,2,2633.6132605283483,5066.664302778671,2026-07-09
175,1287,515,4,2892.4644254796394,9165.53503364334,2026-07-10
522,1288,1000,2,1093.6678632460835,34604.35356549447,2026-07-11
1138,1289,647,6,988.2769736976646,31824.155185403142,2026-07-12
1098,1290,38,4,4257.423025064016,45820.46270700149,2026-07-13
1209,1291,622,2,1823.1991544814189,15542.693764779891,2026-07-14
49,1292,241,1,3239.9785107220496,21445.76006312428,2026-07-15
906,1293,565,7,691.3916037516128,44701.03204627742,2026-07-16
1454,1294,965,2,1493.7955957506038,5382.00129083335,2026-07-17
1209,1295,1363,4,2910.25661409622,1400.8332107429678,2026-07-18
236,1296,1272,6,4016.0650984391914,39994.337672959955,2026-07-19
724,1297,640,8,4509.350457463771,47375.263570832634,2026-07-20
650,1298,1254,9,2473.61892226058,28884.429267945736,2026-07-21
1326,1299,403,4,4732.443322584,13240.163426549121,2026-07-22
1338,1300,241,4,4547.17363505691,25788.837746990623,2026-07-23
1064,1301,1022,1,819.1391228833976,30193.876091048332,2026-07-24
387,1302,1167,6,3539.4181348197676,29088.42893586408,2026-07-25
1081,1303,456,5,1355.9453459416743,7254.737803887136,2026-07-26
1254,1304,859,1,3220.4600801216407,43406.179528588524,2026-07-27
1343,1305,169,3,1116.8094070756215,1030.5713922671316,2026-07-28
1376,1306,1446,1,1709.4142208789897,47994.83208994077,2026-07-29
1058,1307,757,5,3015.0006432723458,20254.35469540097,2026-07-30
1437,1308,471,1,2247.1102854863843,20376.972156264663,2026-07-31
1021,1309,52,3,2480.585651331892,3563.5207213910608,2026-08-01
754,1310,952,3,602.1133667417259,29030.40172774323,2026-08-02
1488,1311,729,5,1468.561555174967,5514.843007609333,2026-08-03
1138,1312,899,7,4658.873356613026,35938.13081864481,2026-08-04
850,1313,710,7,1122.1315379452362,33504.3417614947,2026-08-05
1256,1314,1442,8,3955.365910031071,17014.41778435362,2026-08-06
569,1315,860,2,2660.7945573181346,21823.55881921654,2026-08-07
520,1316,611,6,3319.226959892806,12460.771196785172,2026-08-08
1038,1317,623,6,2682.3034340670483,27371.437453489256,2026-08-09
452,1318,1362,3,2631.911083207129,12275.310788275156,2026-08-10
1455,1319,322,7,834.5696612180911,30841.274227088506,2026-08-11
54,1320,1342,5,1042.4900168429529,4100.087489483238,2026-08-12
548,1321,293,4,4938.97508880498,6405.237241906098,2026-08-13
803,1322,853,5,1491.7315061697707,43097.577212412994,2026-08-14
1285,1323,963,1,4726.483271598895,36991.00729844613,2026-08-15
173,1324,740,7,635.8073433039992,11598.75004806763,2026-08-16
546,1325,642,1,3453.344055408518,19711.944242873677,2026-08-17
1160,1326,579,8,1053.7068878571984,1350.1112405963045,2026-08-18
338,1327,413,5,3686.693694160759,8531.468673757994,2026-08-19
167,1328,630,7,1488.3876139973117,35553.2854476352,2026-08-20
1004,1329,832,1,4983.50871157074,35852.54886982435,2026-08-21
931,1330,466,5,3115.0594914369426,45497.314153577325,2026-08-22
820,1331,139,7,4185.920894641723,44361.755326880586,2026-08-23
1057,1332,167,7,1136.7720483808494,25525.435394976997,2026-08-24
646,1333,977,8,2007.1899209905444,5079.760209766947,2026-08-25
1188,1334,113,9,893.190364393893,34457.50647424969,2026-08-26
123,1335,266,2,574.4926369513216,11006.90883247579,2026-08-27
1007,1336,1487,3,2271.7108081447295,10525.94819774261,2026-08-28
1350,1337,521,9,2482.423449859426,3570.4627358952544,2026-08-29
64,1338,648,7,1904.1932100880758,40427.08498376738,2026-08-30
357,1339,162,5,3428.7603023360543,49403.716667181456,2026-08-31
261,1340,267,3,2138.0522634387,36847.12948690796,2026-09-01
350,1341,66,4,4096.70402599574,45492.57216153069,2026-09-02
964,1342,1311,5,4367.683662695825,21204.113318598254,2026-09-03
145,1343,933,6,3973.8172495932567,1946.492357755217,2026-09-04
336,1344,762,6,639.8660156820115,22039.967225403765,2026-09-05
550,1345,225,7,3572.802850786706,40813.4194251849,2026-09-06
948,1346,55,9,3672.2634974580324,42918.77101560992,2026-09-07
1048,1347,1159,6,4423.425129844647,14046.318179496837,2026-09-08
1044,1348,751,2,3951.675454287704,26461.28487561994,2026-09-09
210,1349,187,4,2407.249475584944,26985.15830314879,2026-09-10
775,1350,635,5,850.9951518533202,38287.485649899536,2026-09-11
195,1351,1415,8,1846.198189446087,40805.001027574064,2026-09-12
1157,1352,1250,4,3241.528338428335,14846.219179791893,2026-09-13
419,1353,251,1,4046.035538228603,23231.41547757848,2026-09-14
672,1354,23,7,531.3196408133739,18053.61922305252,2026-09-15
1424,1355,1351,2,1423.2057675672468,28695.045587990666,2026-09-16
365,1356,562,5,3979.8170190530386,40311.46745918791,2026-09-17
853,1357,1005,5,4688.049806334386,38548.30603534429,2026-09-18
1457,1358,1454,3,2944.482548709357,1129.7645833952338,2026-09-19
1098,1359,1327,6,2521.820130582787,10521.13336865339,2026-09-20
428,1360,486,3,3686.3247773385788,39196.24876281542,2026-09-21
253,1361,916,6,2332.1458831861173,43288.63836891847,2026-09-22
1112,1362,491,9,2296.6481855588745,30017.927280571377,2026-09-23
363,1363,351,9,2265.526431446102,27077.68523430902,2026-09-24
762,1364,934,4,4204.517216543063,42742.13445775405,2026-09-25
1057,1365,568,7,538.5751845800876,40172.85261505765,2026-09-26
123,1366,616,1,2091.2328983157468,2689.1121663358904,2026-09-27
560,1367,753,8,831.6908527193234,17298.19205780759,2026-09-28
1276,1368,937,7,4339.695640987698,3946.1430370485077,2026-09-29
1429,1369,432,7,4290.965599899602,42695.53576119217,2026-09-30
307,1370,592,7,1065.4627024360657,22664.80298379194,2026-10-01
172,1371,965,2,3062.0598624819763,22235.513493309703,2026-10-02
915,1372,1083,9,4904.209768385269,16141.901169643364,2026-10-03
979,1373,1101,2,2942.559814892275,48792.57301108568,2026-10-04
1241,1374,439,9,1888.6047126678488,14342.635212577688,2026-10-05
413,1375,1028,2,4022.6371627891344,23439.573212529383,2026-10-06
1346,1376,768,9,1040.5022506539954,23686.3871323996,2026-10-07
61,1377,306,6,1503.3656649248123,37496.0822559228,2026-10-08
1377,1378,1207,5,1505.136100694675,30998.414647773923,2026-10-09
989,1379,1224,1,1375.144180201697,39180.764605830045,2026-10-10
894,1380,484,9,4793.952858523618,4684.405227111059,2026-10-11
1487,1381,148,1,3221.2154954203575,15115.38362410883,2026-10-12
871,1382,750,1,3411.683758027268,16501.265106353807,2026-10-13
1287,1383,534,4,2618.342557576015,45235.08587685652,2026-10-14
1338,1384,1250,6,1574.4312059318293,31674.884845510143,2026-10-15
125,1385,847,5,2523.4178707904366,655.7229215958672,2026-10-16
332,1386,604,1,3895.118898374978,36682.179760981024,2026-10-17
1417,1387,1151,4,4954.863944850359,39364.63443277274,2026-10-18
309,1388,428,9,1393.1734690723345,42041.63326663394,2026-10-19
107,1389,988,7,2798.158804513359,24558.608721475874,2026-10-20
679,1390,940,8,4308.309644794357,25630.46300127486,2026-10-21
865,1391,79,8,4021.429981394093,15926.077300981557,2026-10-22
685,1392,1196,7,977.8332180326427,20786.540644491517,2026-10-23
964,1393,937,8,974.2658820279906,25758.235474340858,2026-10-24
196,1394,91,6,4382.7542756796665,29070.280540860913,2026-10-25
940,1395,926,3,3463.52864071319,38961.46057065895,2026-10-26
710,1396,134,3,969.0308706635759,9015.364439868814,2026-10-27
988,1397,1070,8,4356.493909809853,31177.720406534307,2026-10-28
1241,1398,1434,3,746.4610831758654,30564.563193033526,2026-10-29
932,1399,115,2,825.4701277736241,24314.555065284134,2026-10-30
1488,1400,616,1,4919.081427481748,35513.4303919632,2026-10-31
687,1401,615,4,1898.05937467815,21562.510305350424,2026-11-01
86,1402,758,5,4966.385521137342,4519.6557357699185,2026-11-02
870,1403,805,9,2413.391930643127,37937.12425016541,2026-11-03
963,1404,855,8,3797.6566622220644,31556.080958744275,2026-11-04
1486,1405,1278,8,3684.7575642610486,41858.99691132939,2026-11-05
1370,1406,1050,5,714.3374694507881,7665.032513104127,2026-11-06
312,1407,230,5,4078.4597383945597,7276.380016782385,2026-11-07
1156,1408,1161,5,959.0656033749258,40339.683715554034,2026-11-08
1432,1409,1346,5,798.0388224775845,49883.14421193195,2026-11-09
679,1410,345,6,2264.3512622234057,32956.80723553192,2026-11-10
1048,1411,443,1,1412.6091714433742,9553.648499018198,2026-11-11
128,1412,1141,4,3114.5974189049552,40756.79882637944,2026-11-12
37,1413,1244,5,1144.2318017907673,14155.32440216368,2026-11-13
721,1414,395,4,2084.4429706324127,49533.2197434135,2026-11-14
80,1415,280,6,2678.9947501874362,3122.231238775327,2026-11-15
979,1416,357,1,3904.1481894398294,8931.551798115213,2026-11-16
1245,1417,354,9,1098.4436869345886,42862.01460406975,2026-11-17
57,1418,714,2,4352.318091767909,7978.8142626515655,2026-11-18
1412,1419,1036,3,1609.0729910018563,30133.112471154112,2026-11-19
349,1420,307,8,3103.9509445033873,7219.021993307711,2026-11-20
1164,1421,1256,3,1247.38782614718,4238.528457102876,2026-11-21
767,1422,259,7,1961.8901197112302,49149.41072421618,2026-11-22
730,1423,1400,3,1241.7265834370646,23769.42902746851,2026-11-23
776,1424,731,7,4544.17723255547,35386.30762353326,2026-11-24
73,1425,204,5,1679.1190076618952,23509.704016640993,2026-11-25
1326,1426,112,9,1240.79595706913,45888.42847399183,2026-11-26
383,1427,277,2,1734.0396146665666,49969.44376684653,2026-11-27
620,1428,119,7,1043.7997930862034,2004.267514932206,2026-11-28
285,1429,1431,7,4504.581845808754,46421.55842638265,2026-11-29
879,1430,103,7,788.408297934356,16247.72909751815,2026-11-30
488,1431,482,9,1584.1524875761227,17924.91823242436,2026-12-01
567,1432,1401,8,3609.1273593710293,45814.57175561351,2026-12-02
460,1433,396,9,4914.845899997013,26386.802895448644,2026-12-03
455,1434,1365,8,1384.532704579019,39647.27017062847,2026-12-04
404,1435,827,7,3278.742494606904,6356.080943846708,2026-12-05
857,1436,1195,9,3808.617140531104,40569.99113136261,2026-12-06
383,1437,592,2,753.9593995706713,38436.956495799146,2026-12-07
1175,1438,1298,4,2867.564021802933,14482.342688430163,2026-12-08
1118,1439,1256,2,652.7035376255392,34740.38807226602,2026-12-09
473,1440,251,7,4407.402782646967,10181.52243187051,2026-12-10
460,1441,71,8,3266.825851663728,25801.773746659335,2026-12-11
358,1442,288,4,1609.5848309360242,29898.50298410158,2026-12-12
494,1443,868,5,3285.963499342842,38580.76813539167,2026-12-13
750,1444,381,6,4141.513848982588,36489.82463028557,2026-12-14
1251,1445,1150,5,2130.7207368411337,28552.311069493913,2026-12-15
203,1446,921,1,3045.85444413462,20459.71164424279,2026-12-16
913,1447,582,6,3611.5192187052266,9016.973258881884,2026-12-17
561,1448,1165,8,2917.3090558630884,35848.402131843104,2026-12-18
449,1449,331,7,1146.0215316936335,45876.75037982487,2026-12-19
232,1450,1358,5,2816.155535033234,30287.51392968437,2026-12-20
13,1451,1194,3,4078.752545760427,18093.839202155246,2026-12-21
70,1452,406,5,1163.8845824346758,4680.395926061819,2026-12-22
209,1453,622,2,4842.060320942236,7102.4238421499285,2026-12-23
774,1454,382,9,3833.1418587937073,34012.07687590169,2026-12-24
703,1455,1369,5,3885.286742986419,24642.060328914784,2026-12-25
1425,1456,806,2,4444.443036345365,13576.479451362567,2026-12-26
793,1457,352,9,1522.2456896528602,43518.292491064916,2026-12-27
1495,1458,103,9,4878.465558870531,16879.580292241793,2026-12-28
1241,1459,310,3,685.868034693579,15340.755229591414,2026-12-29
1147,1460,280,5,2066.9243077797223,29827.874150079817,2026-12-30
271,1461,1494,2,4560.773610035693,29739.215486548856,2026-12-31
562,1462,829,6,2193.1589153129107,2343.6898774769215,2027-01-01
695,1463,1105,1,1291.0930183229889,46815.433103083626,2027-01-02
1138,1464,1247,6,3014.6641699681973,40728.2419203513,2027-01-03
1397,1465,102,8,629.4667914722058,30808.59226148584,2027-01-04
135,1466,1263,1,1235.943285152562,20931.280715059198,2027-01-05
1412,1467,1443,7,1104.324984390394,10874.554573813613,2027-01-06
564,1468,685,2,679.3448035730028,48005.94397912974,2027-01-07
1175,1469,286,4,4204.932994500459,28806.12662835299,2027-01-08
1060,1470,677,9,2289.005298190011,39962.21106055955,2027-01-09
245,1471,292,1,4073.9802237358344,24534.37098345914,2027-01-10
397,1472,790,1,2552.816564176471,49411.550751847775,2027-01-11
1295,1473,601,6,3527.7646100653633,48434.081591347756,2027-01-12
294,1474,92,7,2208.840482185191,21283.41185198863,2027-01-13
1201,1475,1022,6,552.0556249967751,32317.795689270737,2027-01-14
1237,1476,865,5,1493.2052011608375,2561.39710221463,2027-01-15
378,1477,238,9,3869.526572923108,11936.24541404838,2027-01-16
974,1478,642,4,2120.614945579317,16886.816561191197,2027-01-17
350,1479,1424,8,624.5126975809089,41856.49010440675,2027-01-18
438,1480,1359,7,4185.223740778933,18775.09235857571,2027-01-19
47,1481,726,1,1161.3186810645002,32601.525548683465,2027-01-20
1181,1482,1012,8,2335.4324812550003,12657.463728184504,2027-01-21
515,1483,965,4,776.3026752265514,29404.69139854793,2027-01-22
1085,1484,366,4,4133.541639312656,23896.36976583165,2027-01-23
111,1485,1286,6,3065.932183243243,36160.4172698774,2027-01-24
120,1486,319,5,868.3316942749268,37724.55650975066,2027-01-25
100,1487,661,1,3729.923273300401,47210.35835433256,2027-01-26
879,1488,1042,1,3721.0995342090523,42239.06555483289,2027-01-27
561,1489,1375,8,1140.6168903580829,11084.178115891144,2027-01-28
919,1490,1129,2,655.2054325886145,6138.693821861655,2027-01-29
517,1491,644,1,3801.2464426132115,4791.1577955525,2027-01-30
845,1492,99,4,1221.624919895935,37751.48592257346,2027-01-31
1352,1493,525,7,1633.5478825691373,43846.3266319387,2027-02-01
1366,1494,255,9,2427.1662941660943,14630.449097994051,2027-02-02
345,1495,1357,7,619.2255194580932,23784.462453979944,2027-02-03
1461,1496,926,7,957.5865090652094,25242.97392232381,2027-02-04
900,1497,1124,9,3755.5918260142503,30582.61606472714,2027-02-05
89,1498,866,1,4379.63314266703,8937.463561289478,2027-02-06
100,1499,1330,6,4971.848329602364,8314.657730121573,2027-02-07
370,1500,160,2,2067.135131272037,798.1786355559618,2027-02-08
